Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Calcinha Maternidade",4958690,"MDNSU31.RS.EG","",0.05,"","","",False,0,7777,False,0,8,15.9,12.9,39.8,34,01/01/2000,01/01/2049,False,False,"ESTMDNSU31.jpg","","","86720","33091","27303","","200","","57647",150,4958689,,"",30/10/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4958691,"MDNSU31.RS.G","",0.05,"","","",False,0,7777,False,0,8,15.9,12.9,39.8,34,01/01/2000,01/01/2049,False,False,"ESTMDNSU31.jpg","","","86718","","27303","","200","","57647",170,4958689,,"",30/10/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4958692,"MDNSU31.RS.M","",0.05,"","","",False,0,7777,False,0,8,15.9,12.9,39.8,34,01/01/2000,01/01/2049,False,False,"ESTMDNSU31.jpg","","","86717","","27303","","200","","57647",180,4958689,,"",30/10/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4958693,"MDNSU31.RS.P","",0.05,"","","",False,0,7777,False,0,8,15.9,12.9,39.8,34,01/01/2000,01/01/2049,False,False,"ESTMDNSU31.jpg","","","86716","","27303","","200","","57647",190,4958689,,"",30/10/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955399,"MDN6021.CH.EG","",0.05,"","","",False,2,2,True,0,18.39,36.8,29.7,33.1,28.3,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4955398,,"",07/07/2015,,0,,"","<!--0000157623-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955400,"MDN6021.CH.G","",0.05,"","","",False,3,3,True,0,18.39,36.8,29.7,33.1,28.3,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4955398,,"",07/07/2015,,0,,"","<!--0000157622-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955401,"MDN6021.CH.M","",0.05,"","","",False,2,2,True,0,18.39,36.8,29.7,33.1,28.3,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4955398,,"",07/07/2015,,0,,"","<!--0000157621-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955402,"MDN6021.CH.P","",0.05,"","","",False,0,7777,False,0,18.39,36.8,29.7,33.1,28.3,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4955398,,"",07/07/2015,,0,,"","<!--0000157620-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955560,"MDN731.CH.EG","",0.05,"","","",False,6,7,True,0,16.56,33.2,26.8,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4955559,,"",07/07/2015,,0,,"","<!--0000157644-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955561,"MDN731.BC.EG","",0.05,"","","",False,5,4,True,0,16.56,33.2,26.8,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","48372",150,4955559,,"",07/07/2015,,0,,"","<!--0000157643-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955562,"MDN731.CH.G","",0.05,"","","",False,3,2,True,0,16.56,33.2,26.8,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4955559,,"",07/07/2015,,0,,"","<!--0000157642-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955563,"MDN731.BC.G","",0.05,"","","",False,5,5,True,0,16.56,33.2,26.8,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","48372",170,4955559,,"",07/07/2015,,0,,"","<!--0000157641-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955564,"MDN731.CH.M","",0.05,"","","",False,3,1,True,0,16.56,33.2,26.8,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4955559,,"",07/07/2015,,0,,"","<!--0000157640-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955565,"MDN731.BC.M","",0.05,"","","",False,3,2,True,0,16.56,33.2,26.8,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","48372",180,4955559,,"",07/07/2015,,0,,"","<!--0000157639-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955566,"MDN731.CH.P","",0.05,"","","",False,2,1,True,0,16.56,33.2,26.8,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4955559,,"",07/07/2015,,0,,"","<!--0000157638-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4955567,"MDN731.BC.P","",0.05,"","","",False,2,2,True,0,16.56,33.2,26.8,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","48372",190,4955559,,"",07/07/2015,,0,,"","<!--0000157637-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",5623527,"MDN242L.11.EG","",0.1,"","","",False,0,7777,False,0,15.44,30.9,24.9,0,0,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","66899",160,5623526,,"",17/04/2017,,0,,"","",0,0,"7892219119849",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",5623528,"MDN242L.11.G","",0.1,"","","",False,0,7777,False,0,15.44,30.9,24.9,0,0,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","66899",170,5623526,,"",17/04/2017,,0,,"","",0,0,"7892219119832",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",5623529,"MDN242L.11.M","",0.1,"","","",False,0,7777,False,0,15.44,30.9,24.9,0,0,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","66899",180,5623526,,"",17/04/2017,,0,,"","",0,0,"7892219119825",True,False,0,0,0,"","","","","","",""
"A","Calcinha Maternidade",4958689,"MDNSU31","Calça Alta Cavada Moderna Pós-Parto (SU31) Microfibra",0.05,"Calça Alta Cavada Moderna, Coleção Pós-Parto. Confeccionado em microfibra macia, leve e confortável. Calça pós-parto com modelagem alta e levemente cavada nas pernas.","Calça Alta Cavada Moderna, Coleção Pós-Parto. Confeccionado em microfibra macia, leve e confortável. Calça pós-parto com modelagem alta e levemente cavada nas pernas. Parte frontal em tecido duplo com linda estampa floral, que oferece leve sustentação ao abdômen. Acabamentos em elástico em viés. Composição: 79% Poliamida e 21% Elastano.","",False,0,9999,False,0,0,15.9,12.9,39.8,34,01/01/2000,01/01/2049,False,False,"MDNSU31_001.jpg","MDNSU31_2.jpg,MDNSU31_3.jpg","","86716","","27303","","","","57647",150,,674,"MDN",30/10/2015,,0,,"zTabMDN.html","ZZGF20ADF",0,0,"",True,False,0,0,0,"","MPNMDNSU31","","calca-alta-cavada-moderna-pos-parto-su31-microfibra","","",""
"A","Calcinha Maternidade",4955559,"MDN731","Calça Alta Cotton Moderna Gestante (731)",0.05,"Calça Alta Cotton Moderna, coleção Gestante. Confeccionado em cotton leve e respirável, proporcionando maior conforto. Calcinha cavada alta, com modelagem que acomoda o ventre confortavelmente.","Calça Alta Cotton Moderna, coleção Gestante. Confeccionado em cotton leve e respirável, proporcionando maior conforto. Calcinha cavada alta, com modelagem que acomoda o ventre confortavelmente. Cós e cavas em tecido duplo. Composição: 92% Algodão e 8% Elastano.","",False,9999,9999,True,0,0,33.2,26.8,34.9,29.9,01/01/2000,01/01/2049,False,False,"MDN731_001.jpg","MDN731_2.jpg","","86720","","27303","","","","48372",150,,674,"MDN",07/07/2015,,0,,"zTabMDN.html","ZZGF15ADF / BlackFriday2017_1030",0,0,"7892219957885",True,False,0,0,0,"","MPNMDN731","","calca-alta-cotton-moderna-gestante-731-","","",""
"A","Calcinha Maternidade",5623526,"MDN242L","Calça Alta Listrada com Reforço Frontal Moderna Pós Parto (242L) Cotton",0.1,"Calça Alta Listrada com Reforço Frontal Moderna Pós Parto. Confeccionado em cotton com LYCRA®, macia e confortável.","Calça Alta Listrada com Reforço Frontal Moderna Pós Parto. Confeccionado em cotton com LYCRA®, macia e confortável. Calça pós-parto com modelagem cintura alta. Parte frontal em tecido duplo com linda estampa de listras em cor contrastante, que oferece leve sustentação ao abdômen. Cós com acabamento em elástico reforçado. Pernas levemente cavadas com acabamento em elástico em viés. Fundo com forro de algodão. Composição: 92% Algodão e 08% Elastano. Forro: 100% Algodão.","",False,0,9999,False,0,0,30.9,24.9,0,0,01/01/2000,01/01/2049,False,False,"MDN242L_001.jpg","MDN242L_2.jpg","","86720","","27303","","","","66899",150,,674,"MDN",17/04/2017,,0,,"zTabMDN.html","",0,0,"0200001889936",True,False,0,0,0,"","","","calca-alta-listrada-com-reforco-frontal-moderna-pos-parto-242l-cotton","","",""
"A","Calcinha Maternidade",4955398,"MDN6021","Calça Moderna Gestante (6021) Microfibra",0.05,"Calça Moderna, coleção Gestante. Confeccionada em microfibra macia e extremamente confortável. Calcinha modelagem cintura alta e cavada nas pernas.","Calça Moderna, coleção Gestante. Confeccionada em microfibra macia e extremamente confortável. Calcinha modelagem cintura alta e cavada nas pernas. Possui frente anatômica, acompanhando o crescimento da barriga em todas as fases da gestação, acomodando-a confortavelmente. Acabamentos em elástico em viés. Composição: 84% Poliamida e 16% Elastano.","",False,9999,9999,True,0,0,36.8,29.7,33.1,28.3,01/01/2000,01/01/2049,False,False,"MDN6021_001.jpg","MDN6021_2.jpg,MDN6021_3.jpg","","86720","","27303","","","","245",150,,674,"MDN",07/07/2015,,0,,"zTabMDN.html","ZZGF60ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDN6021","","calca-moderna-gestante-6021-microfibra","","",""
"A","Calcinha/Calça Modeladora",4955469,"MDN6031.CH.EG","",0.1,"","","",False,4,7777,True,0,46.3,92.6,74.8,83.3,71.3,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4955468,,"",07/07/2015,,0,,"","<!--0000157629-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955470,"MDN6031.CH.G","",0.1,"","","",False,1,7777,True,0,46.3,92.6,74.8,83.3,71.3,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4955468,,"",07/07/2015,,0,,"","<!--0000157628-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955471,"MDN6031.CH.M","",0.1,"","","",False,2,7777,True,0,46.3,92.6,74.8,83.3,71.3,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4955468,,"",07/07/2015,,0,,"","<!--0000157627-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955472,"MDN6031.CH.P","",0.1,"","","",False,0,7777,False,0,46.3,92.6,74.8,83.3,71.3,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4955468,,"",07/07/2015,,0,,"","<!--0000157626-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956002,"MDN610.PT.EG","",0.1,"","","",False,2,1,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","4013",150,4956001,,"",08/07/2015,,0,,"","<!--0000157740-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956003,"MDN610.CH.EG","",0.1,"","","",False,3,1,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4956001,,"",08/07/2015,,0,,"","<!--0000157739-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956004,"MDN610.BG.EG","",0.1,"","","",False,2,7777,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","238",150,4956001,,"",08/07/2015,,0,,"","<!--0000157738-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956005,"MDN610.PT.G","",0.1,"","","",False,2,1,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","4013",170,4956001,,"",08/07/2015,,0,,"","<!--0000157737-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956006,"MDN610.CH.G","",0.1,"","","",False,2,1,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4956001,,"",08/07/2015,,0,,"","<!--0000157736-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956007,"MDN610.BG.G","",0.1,"","","",False,0,7777,False,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","238",170,4956001,,"",08/07/2015,,0,,"","<!--0000157735-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956008,"MDN610.PT.M","",0.1,"","","",False,2,1,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","4013",180,4956001,,"",08/07/2015,,0,,"","<!--0000157734-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956009,"MDN610.CH.M","",0.1,"","","",False,2,3,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4956001,,"",08/07/2015,,0,,"","<!--0000157733-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956010,"MDN610.BG.M","",0.1,"","","",False,2,7777,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","238",180,4956001,,"",08/07/2015,,0,,"","<!--0000157732-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956011,"MDN610.PT.P","",0.1,"","","",False,2,1,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","4013",190,4956001,,"",08/07/2015,,0,,"","<!--0000157731-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956012,"MDN610.CH.P","",0.1,"","","",False,1,1,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4956001,,"",08/07/2015,,0,,"","<!--0000157730-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956013,"MDN610.BG.P","",0.1,"","","",False,1,7777,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","238",190,4956001,,"",08/07/2015,,0,,"","<!--0000157729-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956014,"MDN610.PT.PP","",0.1,"","","",False,2,1,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86715","","27303","","200","","4013",200,4956001,,"",08/07/2015,,0,,"","<!--0000157728-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956015,"MDN610.CH.PP","",0.1,"","","",False,2,1,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86715","","27303","","200","","245",200,4956001,,"",08/07/2015,,0,,"","<!--0000157727-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4956016,"MDN610.BG.PP","",0.1,"","","",False,2,7777,True,0,22.1,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"","","","86715","","27303","","200","","238",200,4956001,,"",08/07/2015,,0,,"","<!--0000157726-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955590,"MDN601.PT.SG","",0.1,"","","",False,2,2,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","87066","33091","27303","","200","","4013",150,4955589,,"",07/07/2015,,0,,"","<!--0000157676-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955591,"MDN601.CH.SG","",0.1,"","","",False,2,2,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","87066","33091","27303","","200","","245",150,4955589,,"",07/07/2015,,0,,"","<!--0000157675-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955592,"MDN601.BG.SG","",0.1,"","","",False,2,7777,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","87066","33091","27303","","200","","238",150,4955589,,"",07/07/2015,,0,,"","<!--0000157674-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955593,"MDN601.PT.EG","",0.1,"","","",False,3,3,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","4013",150,4955589,,"",07/07/2015,,0,,"","<!--0000157673-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955594,"MDN601.CH.EG","",0.1,"","","",False,2,2,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4955589,,"",07/07/2015,,0,,"","<!--0000157672-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955595,"MDN601.BG.EG","",0.1,"","","",False,0,7777,False,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","238",150,4955589,,"",07/07/2015,,0,,"","<!--0000157671-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955596,"MDN601.PT.G","",0.1,"","","",False,2,1,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","4013",170,4955589,,"",07/07/2015,,0,,"","<!--0000157670-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955597,"MDN601.CH.G","",0.1,"","","",False,2,2,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4955589,,"",07/07/2015,,0,,"","<!--0000157669-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955598,"MDN601.BG.G","",0.1,"","","",False,2,7777,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","238",170,4955589,,"",07/07/2015,,0,,"","<!--0000157668-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955599,"MDN601.PT.M","",0.1,"","","",False,2,1,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","4013",180,4955589,,"",07/07/2015,,0,,"","<!--0000157667-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955600,"MDN601.CH.M","",0.1,"","","",False,2,2,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4955589,,"",07/07/2015,,0,,"","<!--0000157666-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955601,"MDN601.BG.M","",0.1,"","","",False,2,7777,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","238",180,4955589,,"",07/07/2015,,0,,"","<!--0000157665-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955602,"MDN601.PT.P","",0.1,"","","",False,2,1,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","4013",190,4955589,,"",07/07/2015,,0,,"","<!--0000157664-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955603,"MDN601.CH.P","",0.1,"","","",False,2,1,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4955589,,"",07/07/2015,,0,,"","<!--0000157663-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955604,"MDN601.BG.P","",0.1,"","","",False,2,7777,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","238",190,4955589,,"",07/07/2015,,0,,"","<!--0000157662-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955605,"MDN601.PT.PP","",0.1,"","","",False,1,2,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86715","","27303","","200","","4013",200,4955589,,"",07/07/2015,,0,,"","<!--0000157661-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955606,"MDN601.CH.PP","",0.1,"","","",False,2,1,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86715","","27303","","200","","245",200,4955589,,"",07/07/2015,,0,,"","<!--0000157660-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4955608,"MDN601.BG.PP","",0.1,"","","",False,2,7777,True,0,26.79,53.6,43.3,48.2,41.3,01/01/2000,01/01/2049,False,False,"","","","86715","","27303","","200","","238",200,4955589,,"",07/07/2015,,0,,"","<!--0000157659-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4958441,"MDN6030.PT.EG","",0.1,"","","",False,1,2,True,0,41.48,82.9,66.9,74.7,63.9,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","4013",150,4958439,,"",13/07/2015,,0,,"","<!--0000158147-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4958442,"MDN6030.CH.EG","",0.1,"","","",False,3,4,True,0,41.48,82.9,66.9,74.7,63.9,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4958439,,"",13/07/2015,,0,,"","<!--0000158146-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4958443,"MDN6030.PT.G","",0.1,"","","",False,4,4,True,0,41.48,82.9,66.9,74.7,63.9,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","4013",170,4958439,,"",13/07/2015,,0,,"","<!--0000158145-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4958444,"MDN6030.CH.G","",0.1,"","","",False,6,5,True,0,41.48,82.9,66.9,74.7,63.9,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4958439,,"",13/07/2015,,0,,"","<!--0000158144-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4958445,"MDN6030.PT.M","",0.1,"","","",False,8,6,True,0,41.48,82.9,66.9,74.7,63.9,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","4013",180,4958439,,"",13/07/2015,,0,,"","<!--0000158143-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4958446,"MDN6030.CH.M","",0.1,"","","",False,8,10,True,0,41.48,82.9,66.9,74.7,63.9,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4958439,,"",13/07/2015,,0,,"","<!--0000158142-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4958447,"MDN6030.PT.P","",0.1,"","","",False,2,2,True,0,41.48,82.9,66.9,74.7,63.9,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","4013",190,4958439,,"",13/07/2015,,0,,"","<!--0000158141-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4958448,"MDN6030.CH.P","",0.1,"","","",False,5,6,True,0,41.48,82.9,66.9,74.7,63.9,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4958439,,"",13/07/2015,,0,,"","<!--0000158140-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calcinha/Calça Modeladora",4958439,"MDN6030","Cinta Alta Modeladora Cetinete Moderna Pós-Parto (6030)",0.1,"Cinta Alta Modeladora Cetinete Moderna, coleção Pós-Parto. Confeccionada em cetinete, que é um tecido de fio reforçado, compressivo e macio.","Cinta Alta Modeladora Cetinete Moderna, coleção Pós-Parto. Confeccionada em cetinete, que é um tecido de fio reforçado, compressivo e macio. Laterais em tecido duplo que comprimem o abdômen e modelam a cintura. Elástico reforçado nas cavas e cinturas, para ajuste perfeito. Abertura entre as pernas com fecho em colchetes triplos de dupla regulagem, oferece maior praticidade. Indicada para o uso diário, pós-parto e também para o pós-operatório de cirurgias abdominais. Composição: 79% Poliamida e 21% Elastano.","",False,9999,9999,True,0,0,82.9,66.9,74.7,63.9,01/01/2000,01/01/2049,False,False,"MDN6030_001.jpg","MDN6030_2.jpg,MDN6030_3.jpg","","86716","","27303","","","","245",150,,698,"MDN",13/07/2015,,0,,"zTabMDN.html","ZZGF10ADF / BlackFriday2017_1030",0,0,"7892219991261",True,False,0,0,0,"","MPNMDN6030","","cinta-alta-modeladora-cetinete-moderna-pos-parto-6030-","","",""
"A","Calcinha/Calça Modeladora",4956001,"MDN610","Cinta Calça Cavada Moderna Dia (610) Cetinete",0.1,"Cinta Calça Cavada Moderna, coleção Dia. Confeccionada em cetinete, que é um tecido de fio reforçado, compressivo e macio. Calça cavada alta com tecido duplo no centro da parte frontal, comprimindo","Cinta Calça Cavada Moderna, coleção Dia. Confeccionada em cetinete, que é um tecido de fio reforçado, compressivo e macio. Calça cavada alta com tecido duplo no centro da parte frontal, comprimindo o abdômen e modelando a cintura. Acabamentos em elástico em viés. Composição: 90% Poliamida e 10% Elastano.","",False,9999,9999,True,0,0,44.2,35.7,39.8,34,01/01/2000,01/01/2049,False,False,"MDN610_001.jpg","MDN610_2.jpg","","86715","","27303","","","","238",150,,698,"MDN",08/07/2015,,0,,"zTabMDN.html","ZZGF10ADF / BlackFriday2017_1030",0,0,"7892219307369",True,False,0,0,0,"","MPNMDN610","","cinta-calca-cavada-moderna-dia-610-cetinete","","",""
